,question_id,question_category,question_text,fac_pct_pos,fac_percentile,group_pct_pos,group_percentile,num_respondents,survey_name,survey_date,location,work_setting,position,report_type,benchmark_date,group_fac_pct_pos_diff
1822,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,
1823,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,
1824,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,9.0,score,20201201,PPMC,micu-hops-services-np,all,summary,20200901,
1825,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,44.0,12.0,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,-24.0
1826,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,38.0,8.0,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,-27.0
1827,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,44.0,12.0,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,-21.0
1828,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,38.0,10.0,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,-23.0
1829,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,0.0,22.0,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,-19.0
1830,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,22.0,99.0,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,-10.0
1831,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,78.0,,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,3.0
1832,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,50.0,17.0,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,-18.0
1833,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,22.0,11.0,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,-31.0
1834,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,33.0,37.0,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,-13.0
1835,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,67.0,30.0,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,-14.0
1836,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,33.0,6.0,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,-32.0
1837,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,56.0,48.0,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,-1.0
1838,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,33.0,2.0,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,-33.0
1839,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,83.0,67.0,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,2.0
1840,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,22.0,25.0,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,-18.0
1841,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,50.0,71.0,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,-12.0
1842,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,78.0,,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,3.0
1843,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,
1844,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,
1845,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,
1846,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,
1847,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,
1848,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,
1849,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,9.0,score,20201201,PPMC,periop-cardiology-vascular-general,all,summary,20200901,
1850,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,60.0,31.0,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,-8.0
1851,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,60.0,32.0,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,-5.0
1852,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,100.0,99.0,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,35.0
1853,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,80.0,77.0,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,19.0
1854,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,20.0,30.0,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,1.0
1855,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,20.0,31.0,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,-12.0
1856,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,80.0,,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,5.0
1857,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,60.0,33.0,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,-8.0
1858,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,80.0,94.0,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,27.0
1859,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,60.0,83.0,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,14.0
1860,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,80.0,56.0,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,-1.0
1861,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,100.0,99.0,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,35.0
1862,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,20.0,5.0,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,-37.0
1863,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,80.0,68.0,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,14.0
1864,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,,,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,
1865,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,40.0,64.0,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,0.0
1866,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,,,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,
1867,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,40.0,,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,-35.0
1868,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,
1869,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,
1870,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,
1871,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,
1872,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,
1873,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,
1874,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,5.0,score,20201201,PPMC,wound-care-center,all,summary,20200901,
1875,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,60.0,31.0,5.0,score,20201201,PPMC,trauma-advanced-providers,all,summary,20200901,-8.0
1876,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,60.0,32.0,5.0,score,20201201,PPMC,trauma-advanced-providers,all,summary,20200901,-5.0
1877,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,80.0,71.0,5.0,score,20201201,PPMC,trauma-advanced-providers,all,summary,20200901,15.0
1878,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,60.0,40.0,5.0,score,20201201,PPMC,trauma-advanced-providers,all,summary,20200901,-1.0
1879,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,40.0,30.0,5.0,score,20201201,PPMC,trauma-advanced-providers,all,summary,20200901,21.0
1880,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,60.0,31.0,5.0,score,20201201,PPMC,trauma-advanced-providers,all,summary,20200901,28.0
1881,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,80.0,,5.0,score,20201201,PPMC,trauma-advanced-providers,all,summary,20200901,5.0
1882,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,60.0,33.0,5.0,score,20201201,PPMC,trauma-advanced-providers,all,summary,20200901,-8.0
1883,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,60.0,76.0,5.0,score,20201201,PPMC,trauma-advanced-providers,all,summary,20200901,7.0
1884,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,60.0,83.0,5.0,score,20201201,PPMC,trauma-advanced-providers,all,summary,20200901,14.0
1885,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,80.0,56.0,5.0,score,20201201,PPMC,trauma-advanced-providers,all,summary,20200901,-1.0
1886,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,80.0,83.0,5.0,score,20201201,PPMC,trauma-advanced-providers,all,summary,20200901,15.0
1887,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,40.0,22.0,5.0,score,20201201,PPMC,trauma-advanced-providers,all,summary,20200901,-17.0
1888,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,40.0,4.0,5.0,score,20201201,PPMC,trauma-advanced-providers,all,summary,20200901,-26.0
1889,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,,,5.0,score,20201201,PPMC,trauma-advanced-providers,all,summary,20200901,
1890,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,40.0,64.0,5.0,score,20201201,PPMC,trauma-advanced-providers,all,summary,20200901,0.0
1891,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,,,5.0,score,20201201,PPMC,trauma-advanced-providers,all,summary,20200901,
1892,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,60.0,,5.0,score,20201201,PPMC,trauma-advanced-providers,all,summary,20200901,-15.0
1893,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,5.0,score,20201201,PPMC,trauma-advanced-providers,all,summary,20200901,
1894,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,5.0,score,20201201,PPMC,trauma-advanced-providers,all,summary,20200901,
